,redchi,real x star 1,real y star 1,real x star 2,real y star 2,x fit star 1,y fit star 1,x stderr,y stderr,amplitude error,separation,star1 flux,star2 flux
32,0.9262283130133709,5,5,5,6.5,5.032917835085881,4.999143345512961,0.015853163280042926,0.0117840896526856,0.03835743542242851,1.5,1000,1000
33,0.8424684455243576,5,5,5,6.5,6.451663489999301,5.019272259726993,0.02936994707552172,0.0223212563440462,0.04009343260068653,1.5,1000,1000
34,0.8552626235137265,5,5,5,6.5,6.440137172166553,5.027495211721511,0.03146110140144775,0.023763334034161945,0.04258953192453244,1.5,1000,1000
35,0.9209932899416448,5,5,5,6.5,6.498401190647271,5.015764625860218,0.03163665806229006,0.02445167288183649,0.04463011781708454,1.5,1000,1000
36,0.8482861260098825,5,5,5,6.5,6.479242992815104,4.9870675908974205,0.03137194790178553,0.024118195088263922,0.043687982659955125,1.5,1000,1000
37,1.969258293547805,5,5,5,6.5,5.868690743086747,4.994797259646422,0.03689389543175289,0.022800789221449055,0.03759486061927748,1.5,1000,1000
38,0.8590909196451901,5,5,5,6.5,5.017140513174326,5.0020400250188075,0.03348856475743184,0.025045935633832724,0.04604139986315533,1.5,1000,1000
39,0.8341133413473882,5,5,5,6.5,5.016581370097373,5.0068981979010525,0.031475083846713,0.023541260692812246,0.043240328949536486,1.5,1000,1000
40,2.049589720182781,5,5,5,6.5,5.774094667887946,4.984529760892791,0.04096073605411209,0.025396785743472143,0.04188638734269215,1.5,1000,1000
41,0.8402927303531601,5,5,5,6.5,5.012132407012151,5.009668922581916,0.030112247705710103,0.02257526835201381,0.04148081972269621,1.5,1000,1000
42,1.98709407662382,5,5,5,6.5,5.61940767107679,4.973680247889653,0.03911442510577521,0.024971303427555852,0.041247728740354615,1.5,1000,1000
43,1.7444173488472559,5,5,5,6.5,5.7725509759611,5.002217322143239,0.03788147012968112,0.02343293907070179,0.038654822391564383,1.5,1000,1000
44,0.8225198399235757,5,5,5,6.5,5.08403136398427,4.9763901391469,0.03273400684156449,0.023961464662212852,0.04319554933378574,1.5,1000,1000
45,1.6722969478595073,5,5,5,6.0,5.509556337670486,4.993401896604328,0.012355246429085321,0.009670117920394595,0.02945367519128059,1.0,1000,1000
46,1.1354086116662725,5,5,5,6.0,5.934654355980346,5.000206362937724,0.01876163913099352,0.01459812624881709,0.04902771245683412,1.0,1000,1000
47,1.1295285271717739,5,5,5,6.0,5.07852808152801,5.001850313003856,0.018807158288477347,0.014473549150712658,0.04583659057757788,1.0,1000,1000
48,1.00529535649464,5,5,5,6.0,5.906492024391306,4.996491454419081,0.03451027991335894,0.026825771742930708,0.049062313916933595,1.0,1000,1000
49,0.9740989488091191,5,5,5,6.0,5.901809114156608,4.999719850045233,0.033602314727902545,0.026039695159868995,0.047549649570317584,1.0,1000,1000
50,0.8634930253480858,5,5,5,6.0,5.943871423947689,5.032328122162277,0.03557271682414959,0.02775840424299341,0.05166736303028876,1.0,1000,1000
51,0.9582220351770961,5,5,5,6.0,5.978562201665025,4.974909095695742,0.037442886808855866,0.02942513862881398,0.05545294885609681,1.0,1000,1000
52,1.2940314718308135,5,5,5,6.0,5.546414378898078,4.999650037713674,0.02377002586736543,0.018146648261319936,0.029817801627168558,1.0,1000,1000
53,1.0218814079643326,5,5,5,6.0,5.0730056431851915,5.005921646035414,0.03756529763021107,0.02897923101256403,0.053985774627126046,1.0,1000,1000
54,0.9406755039023078,5,5,5,6.0,5.099077290154401,4.960986451399318,0.03713231709534003,0.028619084607349153,0.05290032529911098,1.0,1000,1000
55,1.085729285600336,5,5,5,6.0,5.486697732489865,4.988670983961503,0.022877768831423093,0.01744966229533898,0.028734214442504555,1.0,1000,1000
56,0.9087791652134622,5,5,5,6.0,5.070411892867313,5.010054582136059,0.034609033352731966,0.02669987612944606,0.04982581407461789,1.0,1000,1000
57,1.0060747393992455,5,5,5,6.0,5.53412378293375,4.987031839402183,0.02170282044789812,0.01652248888371809,0.027182804434333508,1.0,1000,1000
58,1.2426238573677,5,5,5,6.0,5.476926681827807,4.998669427795899,0.024094484889704223,0.01838904852042344,0.030220095722382722,1.0,1000,1000
59,0.8836803162094512,5,5,5,6.0,5.081981009468693,5.0231265690919455,0.03337198643829672,0.025750655060200252,0.04773683514637998,1.0,1000,1000
60,1.16982973087805,5,5,5,5.5,5.24487936916329,4.999312617205968,0.00845878482126555,0.007754731259701537,0.023864605843606352,0.5,1000,1000
61,0.9938597184087127,5,5,5,5.5,5.478116479983208,5.005657685236238,0.016519681219048205,0.014708129314401564,0.048211968651384,0.5,1000,1000
62,1.0102766426261336,5,5,5,5.5,5.013766624468917,5.007200827709742,0.01811793353338134,0.016008802213080493,0.05185915828995855,0.5,1000,1000
63,1.085854847482225,5,5,5,5.5,5.447708693949596,5.004131682122258,0.03254755722070501,0.029191634711314928,0.05117504535574233,0.5,1000,1000
64,1.03071746287561,5,5,5,5.5,5.499619669759024,4.991501428307447,0.03349107082074038,0.02972566134439975,0.05378257892660266,0.5,1000,1000
65,1.1387325742085914,5,5,5,5.5,5.513590006160976,5.010376769001852,0.0385987429605324,0.03416573201662377,0.062376881228249255,0.5,1000,1000
66,1.0113473961508872,5,5,5,5.5,5.46036438272626,5.0168094606633,0.03449940527552782,0.030806074874886458,0.054465903211790866,0.5,1000,1000
67,1.136265618422322,5,5,5,5.5,5.228574562856115,4.992895094965976,0.018305531829651514,0.016697753950607064,0.027186607523287696,0.5,1000,1000
68,1.0163827888375643,5,5,5,5.5,4.999010481747163,5.01628150106877,0.03816242709522768,0.033754113260453675,0.060915521552397524,0.5,1000,1000
69,1.15948697585207,5,5,5,5.5,5.018717029959858,5.008247932504412,0.038534002493847516,0.034199571067761406,0.061018120494018696,0.5,1000,1000
70,1.1459394772939862,5,5,5,5.5,5.252793831662382,5.001891575361808,0.01918710849443124,0.017457082504324335,0.028454611443568117,0.5,1000,1000
71,1.0572761675670244,5,5,5,5.5,5.012098342970663,4.987234922450224,0.038688543108491895,0.03430663586877125,0.061459241469897105,0.5,1000,1000
72,1.0461471843399806,5,5,5,5.5,5.249795218777238,5.011376229441035,0.01795889336708411,0.016386195569192543,0.026656615677095118,0.5,1000,1000
73,1.2171732603594705,5,5,5,5.5,5.250116652205865,4.992955238135544,0.020046979607869997,0.018283806209277935,0.029794261460052048,0.5,1000,1000
74,1.0794874213882235,5,5,5,5.5,5.023176582647443,5.021325619633451,0.03774271605843207,0.033535991104604805,0.05967516785234388,0.5,1000,1000
75,1.23792229031244,5,5,5,5.1,5.05666184445067,5.014389268370489,0.008315870677043587,0.008286842945451357,0.024934889298881577,0.1,1000,1000
76,1.0837220215440078,5,5,5,5.1,5.071570171669339,4.991962188948028,0.01647487268797351,0.01645510331008819,0.051802072746567826,0.1,1000,1000
77,1.144587846111792,5,5,5,5.1,4.979969345670586,5.015913186029743,0.017262766489037486,0.01716617740437832,0.054088336124934716,0.1,1000,1000
78,1.0682695797342818,5,5,5,5.1,5.069459238424792,4.980328853059302,0.030522353287235546,0.03050428387446891,0.049574851386678186,0.1,1000,1000
79,1.0428450112429501,5,5,5,5.1,5.04863565370509,4.9735072445130735,0.03201246981426118,0.032033794778305306,0.052059540783783595,0.1,1000,1000
80,1.0482617585842,5,5,5,5.1,5.085821664949052,5.040717983041114,0.036195010805266374,0.03616079192982029,0.05923445237351169,0.1,1000,1000
81,0.9953215521414464,5,5,5,5.1,5.082801426900319,4.999321546892954,0.03186318794187289,0.031811554346180916,0.05185415808614716,0.1,1000,1000
82,1.1010823520638044,5,5,5,5.1,5.054916324702542,5.02482104722336,0.017130072197209807,0.017071226182543912,0.02738145010629347,0.1,1000,1000
83,1.1042831838831444,5,5,5,5.1,4.921630291156648,5.016833682675839,0.03438792868602433,0.03392956735295854,0.05706990701085687,0.1,1000,1000
84,1.1098747944878584,5,5,5,5.1,5.0062257285526695,5.041497188410043,0.03794129483527352,0.03779488139147797,0.06201639997867572,0.1,1000,1000
85,0.9938281336252132,5,5,5,5.1,5.059655373778625,5.014017682859345,0.017245909959235556,0.017228717141881743,0.02766464110014655,0.1,1000,1000
86,1.0943190310536908,5,5,5,5.1,5.019149364483461,5.014013521924004,0.03263549710311423,0.03254444321912419,0.05301525060087404,0.1,1000,1000
87,1.0844880906574739,5,5,5,5.1,5.054851444086277,4.996908203378455,0.01746080046174968,0.01747007836422276,0.027998957592256242,0.1,1000,1000
88,1.1577513449616954,5,5,5,5.1,5.061375504345143,5.031561865846175,0.018302548866504523,0.01826690109304526,0.02937539569577755,0.1,1000,1000
89,0.9613933838997261,5,5,5,5.1,4.974970648444757,5.016305302187087,0.03183358916406832,0.031629017921653804,0.0520917757812497,0.1,1000,1000
90,1.2457154420097525,5,5,5,5.05,5.026873891332905,4.999828735271207,0.008052721567246582,0.008064347949359832,0.023641837441644234,0.05,1000,1000
91,1.1257953352073535,5,5,5,5.05,5.046348895192545,5.0022754876980855,0.01704365905265309,0.0170097119868142,0.052264423206252554,0.05,1000,1000
92,1.0561070043925398,5,5,5,5.05,4.9934825034957235,4.972415772614486,0.0176751995225191,0.01762184200321099,0.05586471998718325,0.05,1000,1000
93,1.0194993786147646,5,5,5,5.05,5.051994419437638,4.974899566581145,0.031547854981883026,0.03150845293185639,0.051248238816193635,0.05,1000,1000
94,0.9895145120053233,5,5,5,5.05,5.057795205911255,5.0170057962226995,0.03235919945715729,0.03230308661511989,0.05255262632834336,0.05,1000,1000
95,2.294388385552048,5,5,5,5.05,5.113859051927335,-1.7914703855625917,0.47838152517833854,957.5213819297562,-2570.5576448130614,0.05,1000,1000
96,1.1322624366069227,5,5,5,5.05,5.042293591908144,5.004272832883795,0.03365816127863808,0.03359507242288053,0.054585102125150484,0.05,1000,1000
97,1.0984913663451554,5,5,5,5.05,5.038931550671874,4.990537973324116,0.016580008445229506,0.016558809966620378,0.02649833104936337,0.05,1000,1000
98,1.1594641805867048,5,5,5,5.05,4.977173394355086,4.946352078421466,0.038296239941469044,0.03814466785822934,0.06269198657569647,0.05,1000,1000
99,0.9673478434811278,5,5,5,5.05,5.005306850083062,4.9905921680882415,0.03560559913954539,0.03554621043287863,0.0578355223234238,0.05,1000,1000
100,1.0858609979385294,5,5,5,5.05,5.0295398670486575,5.007304986965901,0.017140833129295707,0.01707762108401852,0.027379667448836707,0.05,1000,1000
101,0.9761493865668648,5,5,5,5.05,5.024445716003898,4.990032914850661,0.03337917531361797,0.03330010342438586,0.05416315167287626,0.05,1000,1000
102,1.0519313201806957,5,5,5,5.05,5.02395231374301,4.999821403733759,0.017204038810997236,0.01720263660711847,0.027562259671284665,0.05,1000,1000
103,1.0288979269601652,5,5,5,5.05,5.006254841704843,5.0032327370844465,0.016465212031273536,0.016453671757226392,0.026305091912116545,0.05,1000,1000
104,0.8940549055570435,5,5,5,5.05,4.960105293720118,4.956586526302338,0.03284761170629148,0.032651730155007004,0.05379999437605735,0.05,1000,1000
